VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2023-03-19 10:21:53,2023-03-19 11:06:53,3,12.81,1,N,127,229,1,57.03,0,0.5,8.55,0,0.3,66.38,0,0
2,2023-07-21 20:24:40,2023-07-21 20:51:40,3,6.11,1,N,42,239,1,31.28,0,0.5,4.69,0,0.3,39.27,2.5,0
2,2023-01-22 21:38:28,2023-01-22 22:24:28,3,5.73,1,Y,68,116,1,39.83,0,0.5,5.97,0,0.3,49.1,2.5,0
1,2023-06-10 15:25:10,2023-06-10 15:45:10,4,5.79,1,N,230,127,2,26.98,0.5,0.5,0,0,0.3,28.28,0,0
1,2023-01-26 09:14:42,2023-01-26 09:33:42,3,7.71,1,N,142,261,1,31.28,0,0.5,4.69,0,0.3,36.77,0,0
1,2023-03-24 14:31:50,2023-03-24 15:01:50,2,13.57,1,N,42,87,2,51.43,0,0.5,0,0,0.3,54.73,2.5,0
2,2023-07-03 04:07:11,2023-07-03 04:13:11,2,2.82,1,N,238,211,1,12.55,0,0.5,1.88,0,0.3,15.23,0,0
2,2023-06-17 06:59:55,2023-06-17 07:43:55,4,13.18,1,N,153,4,2,57.45,0,0.5,0,5.64,0.3,63.89,0,0
1,2023-01-24 19:00:22,2023-01-24 19:33:22,1,5.56,1,N,140,233,2,32.9,0,0.5,0,0,0.3,33.7,0,0
2,2023-12-07 18:05:02,2023-12-07 18:52:02,4,10.34,1,N,249,202,1,51.85,0,0.5,7.78,0,0.3,60.43,0,0
2,2023-01-19 19:30:11,2023-01-19 19:59:11,4,8.07,1,N,202,209,1,37.17,0,0.5,5.58,0,0.3,43.55,0,0
1,2023-01-04 01:57:02,2023-01-04 02:18:02,1,4.2,1,N,158,244,1,23.5,0,0.5,3.53,0,0.3,27.83,0,0
1,2023-06-01 05:33:02,2023-06-01 05:49:02,3,3.5,1,Y,186,229,1,19.25,0,0.5,2.89,0,0.3,22.94,0,0
2,2023-01-08 02:19:47,2023-01-08 03:04:47,4,11.71,1,Y,42,262,2,54.28,0.5,0.5,0,6.83,0.3,64.91,2.5,0
2,2023-12-13 08:56:42,2023-12-13 09:34:42,1,0.75,1,N,246,163,2,23.38,0,0.5,0,0,0.3,24.18,0,0
2,2023-11-22 13:44:24,2023-11-22 13:53:24,3,10.91,1,N,162,68,1,34.28,0,0.5,5.14,0,0.3,40.22,0,0
1,2023-12-05 16:24:41,2023-12-05 16:45:41,2,2.26,1,N,153,151,2,18.65,0,0.5,0,0,0.3,19.45,0,0
1,2023-06-13 02:43:35,2023-06-13 02:57:35,3,4.72,1,N,211,234,1,21.3,0,0.5,3.2,0,0.3,25.3,0,0
1,2023-10-13 04:17:23,2023-10-13 04:46:23,4,12.69,1,N,161,128,2,48.72,0,0.5,0,0,0.3,49.52,0,0
2,2023-07-24 12:43:18,2023-07-24 12:48:18,2,11.07,1,N,238,243,1,32.67,0,0.5,4.9,0,0.3,38.37,0,0
2,2023-06-16 22:45:11,2023-06-16 23:25:11,3,8.81,1,N,234,113,1,44.53,0,0.5,6.68,4.7,0.3,56.71,0,0
2,2023-08-16 14:33:53,2023-08-16 14:39:53,4,13.02,1,Y,90,164,1,38.05,0,0.5,5.71,0,0.3,47.06,2.5,0
2,2023-01-05 10:46:04,2023-01-05 11:34:04,1,1.73,1,N,50,43,2,30.83,0.5,0.5,0,0,0.3,34.63,2.5,0
1,2023-02-26 06:55:17,2023-02-26 07:23:17,4,2.04,1,N,230,141,2,21.6,0,0.5,0,0,0.3,22.4,0,0
2,2023-05-01 06:56:34,2023-05-01 07:42:34,3,5.97,1,N,79,233,1,40.42,0,0.5,6.06,0,0.3,49.78,2.5,0
1,2023-04-28 09:52:28,2023-04-28 10:28:28,1,4.24,1,Y,230,7,1,31.1,0,0.5,4.67,0,0.3,36.57,0,0
1,2023-09-03 11:08:42,2023-09-03 11:28:42,4,1.5,1,N,246,232,1,16.25,0.5,0.5,2.44,0,0.3,19.99,0,0
2,2023-07-13 23:36:14,2023-07-13 23:55:14,4,7.37,1,N,68,144,1,30.43,0,0.5,4.56,0,0.3,38.29,2.5,0
2,2023-08-10 03:08:25,2023-08-10 03:33:25,4,0.77,1,N,262,4,2,16.93,0,0.5,0,0,0.3,17.73,0,0
1,2023-03-01 09:35:13,2023-03-01 10:13:13,3,6.61,1,N,148,113,1,38.03,0.5,0.5,5.7,6.75,0.3,51.78,0,0
2,2023-03-03 03:26:59,2023-03-03 03:44:59,1,6.77,1,N,163,170,2,28.42,0,0.5,0,0,0.3,29.22,0,0
2,2023-10-17 22:29:28,2023-10-17 22:43:28,4,2.98,1,N,4,229,1,16.95,0,0.5,2.54,7.16,0.3,29.95,2.5,0
2,2023-06-27 07:30:26,2023-06-27 08:12:26,3,13.38,2,N,231,127,1,56.95,0,0.5,8.54,0,0.3,67.54,0,1.25
2,2023-07-27 04:52:27,2023-07-27 05:41:27,4,3.67,1,N,50,7,1,36.17,0,0.5,5.43,0,0.3,44.9,2.5,0
2,2023-10-21 12:35:59,2023-10-21 12:50:59,3,15.38,1,N,142,114,1,48.45,1,0.5,7.27,0,0.3,57.52,0,0
2,2023-06-15 21:40:04,2023-06-15 22:23:04,2,2.04,1,N,170,100,1,29.1,0.5,0.5,4.37,0,0.3,34.77,0,0
2,2023-11-13 12:15:36,2023-11-13 12:48:36,4,1.05,1,N,237,79,1,21.63,1,0.5,3.24,0,0.3,26.67,0,0
1,2023-04-26 21:43:47,2023-04-26 22:31:47,3,3.43,1,N,244,116,1,35.08,0,0.5,5.26,0,0.3,41.14,0,0
2,2023-02-15 15:53:46,2023-02-15 16:41:46,1,1.28,1,N,113,194,2,29.7,0.5,0.5,0,0,0.3,31,0,0
1,2023-02-03 19:50:44,2023-02-03 20:03:44,3,6.81,1,N,127,194,2,26.03,1,0.5,0,0,0.3,27.83,0,0
2,2023-10-20 05:19:14,2023-10-20 05:56:14,2,9.01,1,N,234,152,1,43.53,0,0.5,6.53,0,0.3,50.86,0,0
2,2023-06-20 05:10:49,2023-06-20 05:17:49,3,1.06,1,N,233,45,2,8.65,0,0.5,0,0,0.3,9.45,0,0
2,2023-06-21 20:13:10,2023-06-21 20:20:10,3,8.53,1,N,164,224,1,27.33,0,0.5,4.1,0,0.3,32.23,0,0
1,2023-07-20 19:05:50,2023-07-20 19:30:50,1,3.54,1,N,13,120,1,23.85,0,0.5,3.58,0,0.3,30.73,2.5,0
2,2023-12-17 16:55:04,2023-12-17 17:29:04,1,5.16,1,N,234,231,1,32.4,0.5,0.5,4.86,0,0.3,38.56,0,0
2,2023-10-06 00:43:38,2023-10-06 01:00:38,2,7.28,1,N,90,43,2,29.2,0,0.5,0,0,0.3,32.5,2.5,0
2,2023-12-01 04:29:21,2023-12-01 05:06:21,4,11.54,1,N,74,13,2,49.85,0,0.5,0,0,0.3,53.15,2.5,0
1,2023-06-27 10:27:20,2023-06-27 10:59:20,1,1.66,1,N,45,202,1,22.65,0,0.5,3.4,0,0.3,29.35,2.5,0
2,2023-07-22 12:12:53,2023-07-22 12:25:53,1,2.19,1,N,162,107,1,14.48,1,0.5,2.17,0,0.3,18.45,0,0
1,2023-10-27 10:05:17,2023-10-27 10:42:17,3,6.89,1,N,170,50,2,38.22,0,0.5,0,5.25,0.3,44.27,0,0
2,2023-12-04 20:42:42,2023-12-04 21:17:42,1,8.04,1,N,164,151,1,40.1,0,0.5,6.02,0,0.3,46.92,0,0
1,2023-01-26 04:36:11,2023-01-26 05:24:11,3,14.83,1,N,232,236,1,63.58,0,0.5,9.54,0,0.3,73.92,0,0
1,2023-09-14 07:47:16,2023-09-14 07:58:16,3,1.49,1,N,161,120,1,11.73,0.5,0.5,1.76,2.92,0.3,17.71,0,0
1,2023-09-24 17:41:30,2023-09-24 18:17:30,1,3.72,1,N,74,68,1,29.8,0.5,0.5,4.47,0,0.3,38.07,2.5,0
1,2023-06-12 11:00:10,2023-06-12 11:43:10,1,13.14,1,N,114,41,1,56.85,0,0.5,8.53,7.35,0.3,73.53,0,0
1,2023-07-19 06:52:07,2023-07-19 07:03:07,1,10.43,3,N,234,4,2,34.08,0.5,0.5,0,0,0.3,35.38,0,0
1,2023-02-21 03:46:43,2023-02-21 04:29:43,4,1.19,1,N,186,7,2,26.98,0,0.5,0,5.92,0.3,33.7,0,0
2,2023-12-03 21:20:47,2023-12-03 21:41:47,4,13.29,1,N,262,151,1,46.22,1,0.5,6.93,0,0.3,54.95,0,0
2,2023-03-12 17:46:41,2023-03-12 18:14:41,3,3.1,1,N,148,42,1,24.25,0.5,0.5,3.64,0,0.3,29.19,0,0
1,2023-03-21 21:39:21,2023-03-21 22:04:21,3,14.32,1,N,7,244,1,50.8,0,0.5,7.62,0,0.3,61.72,2.5,0
2,2023-06-01 00:51:19,2023-06-01 01:18:19,4,0.79,1,N,152,142,1,17.98,0,0.5,2.7,4.51,0.3,25.99,0,0
2,2023-01-26 04:49:43,2023-01-26 05:03:43,2,3.48,1,N,87,144,1,18.2,1,0.5,2.73,0,0.3,25.23,2.5,0
2,2023-04-25 01:36:34,2023-04-25 02:06:34,3,12.19,1,N,68,128,2,47.97,0.5,0.5,0,0,0.3,51.77,2.5,0
1,2023-01-09 11:59:08,2023-01-09 12:04:08,1,5.55,1,N,233,229,1,18.88,0,0.5,2.83,0,0.3,22.51,0,0
1,2023-02-16 21:37:36,2023-02-16 22:03:36,2,2.85,1,N,90,24,1,22.63,0,0.5,3.39,0,0.3,29.32,2.5,0
1,2023-01-27 02:39:52,2023-01-27 02:46:52,3,6.38,1,N,137,194,1,21.95,0,0.5,3.29,0,0.3,26.04,0,0
2,2023-02-13 08:18:08,2023-02-13 08:53:08,2,1.32,1,N,239,249,2,23.3,0,0.5,0,0,0.3,24.1,0,0
2,2023-08-05 03:18:13,2023-08-05 03:25:13,4,10.22,1,N,249,261,2,31.55,0,0.5,0,0,0.3,32.35,0,0
2,2023-04-03 01:55:02,2023-04-03 02:32:02,1,9.17,1,N,116,141,1,43.93,0,0.5,6.59,0,0.3,51.32,0,0
1,2023-10-08 14:12:30,2023-10-08 14:41:30,2,5.21,1,N,238,243,1,30.03,1,0.5,4.5,0,0.3,36.33,0,0
2,2023-01-28 17:35:10,2023-01-28 17:50:10,3,14.48,1,N,42,244,1,46.2,0,0.5,6.93,0,0.3,56.43,2.5,0
2,2023-10-04 09:12:02,2023-10-04 09:37:02,2,7.94,1,N,90,161,2,34.85,0,0.5,0,0,0.3,38.15,2.5,0
1,2023-02-14 21:09:15,2023-02-14 21:56:15,3,14.19,1,N,87,75,2,61.48,0,0.5,0,2.62,0.3,67.4,2.5,0
1,2023-10-27 17:52:54,2023-10-27 18:28:54,4,3.77,1,N,68,166,1,29.93,0,0.5,4.49,0,0.3,37.72,2.5,0
1,2023-05-20 06:15:23,2023-05-20 06:22:23,2,7.58,1,Y,166,50,1,24.95,0.5,0.5,3.74,0,0.3,29.99,0,0
2,2023-06-26 14:03:21,2023-06-26 14:37:21,4,9.45,1,N,163,186,1,43.13,0,0.5,6.47,0,0.3,50.4,0,0
1,2023-12-26 04:51:31,2023-12-26 05:05:31,1,3.99,1,N,233,79,1,19.48,0,0.5,2.92,0,0.3,23.2,0,0
2,2023-03-16 16:59:00,2023-03-16 17:33:00,2,4.5,1,N,263,164,2,30.75,0.5,0.5,0,0,0.3,32.05,0,0
2,2023-11-03 15:12:49,2023-11-03 16:00:49,2,12.31,1,N,113,125,1,57.28,0,0.5,8.59,0,0.3,66.67,0,0
2,2023-02-12 14:52:04,2023-02-12 15:36:04,1,10.6,1,N,114,151,2,51,0,0.5,0,0,0.3,51.8,0,0
1,2023-05-18 00:32:07,2023-05-18 00:57:07,3,14.93,1,N,13,79,2,52.33,0,0.5,0,0,0.3,55.63,2.5,0
1,2023-05-24 14:45:06,2023-05-24 14:59:06,1,13.32,1,N,128,262,2,42.8,0,0.5,0,0,0.3,43.6,0,0
2,2023-05-07 01:36:23,2023-05-07 01:50:23,2,11.94,1,N,194,141,1,39.35,0.5,0.5,5.9,0,0.3,46.55,0,0
2,2023-11-03 10:18:00,2023-11-03 10:46:00,1,9.3,1,N,249,211,2,39.75,0,0.5,0,0,0.3,40.55,0,0
2,2023-07-02 13:45:44,2023-07-02 14:07:44,4,11.91,1,N,125,144,2,43.28,0.5,0.5,0,6.41,0.3,50.99,0,0
2,2023-05-01 00:39:27,2023-05-01 00:57:27,3,9.65,1,N,239,24,1,35.63,0,0.5,5.34,0,0.3,41.77,0,0
1,2023-08-27 11:48:42,2023-08-27 11:55:42,2,7.12,1,N,74,243,1,23.8,1,0.5,3.57,0,0.3,31.67,2.5,0
2,2023-01-22 22:10:27,2023-01-22 22:52:27,3,14.67,1,N,13,137,1,60.18,0,0.5,9.03,0,0.3,72.51,2.5,0
2,2023-01-25 04:32:23,2023-01-25 05:08:23,2,13.02,1,N,116,88,1,53.05,0,0.5,7.96,0,0.3,61.81,0,0
2,2023-11-22 04:44:08,2023-11-22 05:21:08,3,8.1,1,N,143,230,2,41.25,0,0.5,0,0,0.3,42.05,0,0
2,2023-08-08 22:21:47,2023-08-08 22:27:47,4,1.77,1,N,202,88,1,9.93,0,0.5,1.49,0,0.3,12.22,0,0
1,2023-06-08 16:21:30,2023-06-08 16:39:30,4,3.19,1,N,125,170,1,19.48,0,0.5,2.92,0,0.3,23.2,0,0
1,2023-03-11 14:05:23,2023-03-11 14:14:23,2,15.24,1,N,170,229,2,45.1,0,0.5,0,0,0.3,45.9,0,0
1,2023-05-20 11:10:04,2023-05-20 11:47:04,4,13.94,1,N,43,13,1,55.85,0,0.5,8.38,0,0.3,67.53,2.5,0
2,2023-02-03 07:20:03,2023-02-03 07:51:03,1,15.21,1,N,238,162,2,56.03,0.5,0.5,0,0,0.3,57.33,0,0
1,2023-10-05 11:32:23,2023-10-05 12:07:23,1,14.01,1,N,243,90,2,55.03,0,0.5,0,0,0.3,55.83,0,0
2,2023-05-21 21:39:10,2023-05-21 21:46:10,4,9.07,1,N,113,232,2,28.68,0,0.5,0,0,0.3,29.48,0,0
1,2023-12-23 09:51:31,2023-12-23 09:57:31,2,4.69,1,N,107,233,2,17.23,0,0.5,0,0,0.3,18.03,0,0
1,2023-06-01 00:12:20,2023-06-01 00:42:20,1,8.41,2,N,153,161,2,38.53,0,0.5,0,0,0.3,40.58,0,1.25
2,2023-08-23 21:29:16,2023-08-23 21:40:16,2,14,1,N,48,143,1,43,0,0.5,6.45,0,0.3,52.75,2.5,0
2,2023-07-22 13:47:03,2023-07-22 14:09:03,1,14.82,1,N,43,166,2,50.55,0,0.5,0,0,0.3,53.85,2.5,0
2,2023-10-20 21:51:12,2023-10-20 22:04:12,4,1.27,1,Y,262,137,1,12.18,0.5,0.5,1.83,0,0.3,15.31,0,0
2,2023-11-15 07:33:44,2023-11-15 08:07:44,1,7.35,1,N,211,231,1,37.88,0,0.5,5.68,0,0.3,44.36,0,0
2,2023-10-23 20:02:18,2023-10-23 20:20:18,4,14.3,1,N,24,90,1,47.25,0,0.5,7.09,0,0.3,57.64,2.5,0
1,2023-01-13 07:24:26,2023-01-13 07:41:26,2,3.18,1,N,246,128,1,18.95,0,0.5,2.84,0,0.3,22.59,0,0
2,2023-09-20 11:21:10,2023-09-20 11:37:10,1,3.96,1,N,42,238,2,20.4,0,0.5,0,0,0.3,23.7,2.5,0
2,2023-12-18 13:44:46,2023-12-18 14:32:46,2,10.73,1,N,114,68,1,53.33,0,0.5,8,0,0.3,62.13,0,0
2,2023-04-09 14:27:00,2023-04-09 14:33:00,4,14.67,1,N,113,48,1,42.18,0.5,0.5,6.33,0,0.3,49.81,0,0
2,2023-07-01 18:00:09,2023-07-01 18:37:09,2,11.83,1,N,151,202,2,50.58,0.5,0.5,0,1.36,0.3,53.24,0,0
2,2023-09-18 13:04:49,2023-09-18 13:44:49,3,8.43,1,N,42,233,1,43.58,0,0.5,6.54,0,0.3,53.42,2.5,0
1,2023-04-11 05:07:29,2023-04-11 05:42:29,4,1.38,2,N,244,120,2,23.45,0.5,0.5,0,0,0.3,26,0,1.25
2,2023-07-09 13:47:55,2023-07-09 14:16:55,4,3.59,1,N,41,79,1,25.98,0,0.5,3.9,0,0.3,33.18,2.5,0
1,2023-01-04 17:55:52,2023-01-04 18:06:52,1,6.98,1,N,125,4,1,25.45,0.5,0.5,3.82,0,0.3,30.57,0,0
2,2023-07-17 00:38:43,2023-07-17 01:11:43,1,1.85,1,N,88,211,1,23.63,0,0.5,3.54,0,0.3,30.47,2.5,0
1,2023-02-14 01:19:44,2023-02-14 01:48:44,2,3.4,1,Y,262,42,2,25.5,0,0.5,0,0,0.3,26.3,0,0
1,2023-04-16 15:05:07,2023-04-16 15:49:07,2,2.25,1,N,166,45,1,30.13,0,0.5,4.52,0,0.3,35.45,0,0
1,2023-06-22 08:19:00,2023-06-22 08:54:00,3,12.8,2,N,127,4,1,52,1,0.5,7.8,0,0.3,62.85,0,1.25
2,2023-02-03 19:55:55,2023-02-03 20:26:55,4,3.68,1,N,194,120,1,27.2,0,0.5,4.08,0.8,0.3,32.88,0,0
1,2023-10-06 11:47:55,2023-10-06 11:59:55,4,3.81,2,N,7,231,1,18.02,0,0.5,2.7,0,0.3,25.27,2.5,1.25
1,2023-06-14 07:12:17,2023-06-14 07:30:17,4,6,1,N,127,114,1,26.5,0,0.5,3.97,0,0.3,31.27,0,0
2,2023-10-26 00:10:16,2023-10-26 00:20:16,4,3.12,2,N,239,143,1,15.3,1,0.5,2.3,0,0.3,20.65,0,1.25
2,2023-03-04 10:34:01,2023-03-04 11:14:01,2,3,3,N,231,170,1,30,1,0.5,4.5,0,0.3,36.3,0,0
1,2023-04-24 09:28:12,2023-04-24 10:10:12,3,7.71,1,N,143,239,1,42.78,1,0.5,6.42,0,0.3,51,0,0
1,2023-03-12 05:24:50,2023-03-12 05:48:50,4,7.44,1,N,42,13,1,33.1,0,0.5,4.97,0,0.3,41.37,2.5,0
1,2023-06-28 06:31:45,2023-06-28 06:58:45,4,5.75,1,N,170,88,2,30.38,0,0.5,0,0,0.3,31.18,0,0
1,2023-02-09 10:18:38,2023-02-09 11:06:38,1,10.75,1,N,142,24,2,53.38,0,0.5,0,0,0.3,54.18,0,0
2,2023-03-13 12:27:59,2023-03-13 13:00:59,2,2.14,1,N,103,211,1,24.35,0,0.5,3.65,0,0.3,31.3,2.5,0
2,2023-09-03 20:56:58,2023-09-03 21:44:58,2,2.98,1,N,116,90,1,33.95,0,0.5,5.09,0,0.3,39.84,0,0
2,2023-08-21 21:21:58,2023-08-21 21:39:58,1,2.84,1,N,237,43,1,18.6,1,0.5,2.79,0,0.3,23.19,0,0
2,2023-12-26 22:01:00,2023-12-26 22:49:00,1,3.29,1,N,24,202,1,34.73,0,0.5,5.21,0,0.3,43.24,2.5,0
2,2023-07-22 06:56:24,2023-07-22 07:30:24,1,14.99,1,Y,120,230,1,56.98,1,0.5,8.55,0,0.3,67.33,0,0
2,2023-09-04 19:51:06,2023-09-04 20:22:06,4,9.18,1,N,100,140,1,40.95,0,0.5,6.14,0,0.3,50.39,2.5,0
2,2023-01-21 23:34:22,2023-01-21 23:43:22,3,1.15,1,N,113,151,2,9.88,1,0.5,0,1.65,0.3,13.33,0,0
2,2023-04-15 17:41:40,2023-04-15 17:51:40,2,1.11,1,N,141,153,1,10.28,0.5,0.5,1.54,0.19,0.3,13.31,0,0
1,2023-06-07 13:07:51,2023-06-07 13:31:51,4,9.55,1,N,202,114,1,38.38,1,0.5,5.76,0,0.3,45.94,0,0
2,2023-10-01 09:05:46,2023-10-01 09:37:46,3,10.32,1,N,13,230,1,44.3,1,0.5,6.65,0,0.3,55.25,2.5,0
2,2023-05-11 14:10:08,2023-05-11 14:42:08,4,13.8,1,N,100,50,1,53,0,0.5,7.95,6.53,0.3,70.78,2.5,0
1,2023-07-23 02:00:11,2023-07-23 02:25:11,3,14.69,1,N,164,125,1,51.73,0,0.5,7.76,0,0.3,60.29,0,0
2,2023-01-03 10:30:31,2023-01-03 11:10:31,1,4.38,1,N,107,236,2,33.45,0,0.5,0,0,0.3,34.25,0,0
2,2023-09-03 12:46:53,2023-09-03 13:34:53,2,7.76,1,N,234,107,1,45.9,0,0.5,6.89,0,0.3,53.59,0,0
2,2023-05-13 05:59:06,2023-05-13 06:21:06,3,2.83,1,N,68,151,2,20.58,0,0.5,0,0,0.3,23.88,2.5,0
2,2023-02-10 17:00:26,2023-02-10 17:28:26,1,8.1,1,N,262,151,2,36.75,0,0.5,0,0,0.3,37.55,0,0
2,2023-10-17 15:59:02,2023-10-17 16:30:02,4,2.42,1,N,153,143,1,24.05,1,0.5,3.61,0,0.3,29.46,0,0
2,2023-09-05 03:17:25,2023-09-05 03:59:25,4,0.76,1,N,79,151,1,25.4,0,0.5,3.81,0,0.3,32.51,2.5,0
2,2023-12-01 01:25:25,2023-12-01 01:46:25,1,2.25,1,N,144,41,1,18.63,0,0.5,2.79,0,0.3,22.22,0,0
2,2023-05-05 04:19:22,2023-05-05 05:08:22,1,5.85,1,N,128,237,1,41.63,1,0.5,6.24,0,0.3,49.67,0,0
2,2023-06-25 14:40:09,2023-06-25 15:23:09,4,0.86,1,N,114,107,2,26.15,0,0.5,0,0,0.3,26.95,0,0
2,2023-08-18 11:03:24,2023-08-18 11:49:24,1,15.27,1,N,100,211,1,63.68,0,0.5,9.55,0,0.3,76.53,2.5,0
2,2023-01-07 14:02:31,2023-01-07 14:45:31,1,8.23,1,N,13,87,1,44.58,0,0.5,6.69,0,0.3,54.57,2.5,0
2,2023-01-25 08:10:40,2023-01-25 08:44:40,3,10.63,1,Y,45,263,1,46.08,0,0.5,6.91,0,0.3,56.29,2.5,0
2,2023-03-17 14:14:21,2023-03-17 14:21:21,1,5.02,1,N,88,152,1,18.55,0,0.5,2.78,0,0.3,24.63,2.5,0
2,2023-12-03 01:04:19,2023-12-03 01:50:19,1,13.12,1,N,103,120,1,58.3,0.5,0.5,8.74,5.03,0.3,75.87,2.5,0
2,2023-05-07 00:41:31,2023-05-07 01:05:31,2,13.72,1,N,140,128,2,48.8,0,0.5,0,0,0.3,49.6,0,0
2,2023-01-27 12:06:08,2023-01-27 12:52:08,3,6.52,1,N,230,153,2,41.8,0,0.5,0,0,0.3,42.6,0,0
2,2023-08-20 23:50:03,2023-08-20 24:01:03,2,14.53,2,N,209,211,1,44.33,1,0.5,6.65,0,0.3,54.03,0,1.25
2,2023-08-01 05:26:34,2023-08-01 05:41:34,1,1.14,1,Y,42,7,2,12.85,0,0.5,0,0,0.3,16.15,2.5,0
2,2023-10-13 14:15:59,2023-10-13 14:33:59,1,10.63,1,N,127,4,1,38.08,0,0.5,5.71,0,0.3,44.59,0,0
2,2023-04-21 12:22:26,2023-04-21 13:05:26,1,11.39,1,N,162,48,1,52.48,0,0.5,7.87,0,0.3,61.15,0,0
2,2023-01-03 18:29:24,2023-01-03 19:17:24,3,8.21,1,Y,209,100,2,47.03,0.5,0.5,0,0,0.3,48.33,0,0
1,2023-07-11 00:09:48,2023-07-11 00:51:48,3,7.77,1,N,231,166,1,42.93,1,0.5,6.44,0,0.3,51.17,0,0
2,2023-04-03 02:58:44,2023-04-03 03:24:44,1,14.52,1,N,107,261,1,51.8,1,0.5,7.77,0,0.3,61.37,0,0
2,2023-12-21 04:17:02,2023-12-21 04:54:02,2,5.96,1,N,249,237,1,35.9,1,0.5,5.39,0,0.3,43.09,0,0
1,2023-08-12 03:09:46,2023-08-12 03:21:46,4,6.32,3,N,45,161,2,24.3,0,0.5,0,0,0.3,27.6,2.5,0
2,2023-06-07 19:26:34,2023-06-07 19:33:34,2,14.17,1,N,261,194,1,41.43,0.5,0.5,6.21,0,0.3,48.94,0,0
2,2023-06-15 19:23:15,2023-06-15 20:00:15,4,1.19,1,N,261,75,1,23.98,0,0.5,3.6,0,0.3,28.38,0,0
1,2023-08-09 21:36:33,2023-08-09 22:06:33,3,5.13,1,N,142,79,2,30.33,1,0.5,0,0.27,0.3,32.4,0,0
1,2023-06-22 01:59:08,2023-06-22 02:20:08,2,8.38,1,N,103,42,1,33.95,1,0.5,5.09,0,0.3,43.34,2.5,0
2,2023-05-12 14:47:31,2023-05-12 15:06:31,4,4.15,1,N,261,68,2,22.38,1,0.5,0,0,0.3,24.18,0,0
1,2023-03-14 22:06:15,2023-03-14 22:47:15,1,3.7,1,N,234,127,1,32.25,0,0.5,4.84,0,0.3,37.89,0,0
1,2023-07-22 12:48:16,2023-07-22 12:57:16,1,12.38,1,N,261,142,1,37.95,0,0.5,5.69,0,0.3,44.44,0,0
1,2023-08-02 06:46:32,2023-08-02 06:55:32,3,13.89,1,N,161,229,1,41.73,0,0.5,6.26,0,0.3,48.79,0,0
2,2023-08-03 09:31:34,2023-08-03 09:41:34,2,15.19,1,N,158,74,2,45.48,0,0.5,0,0,0.3,46.28,0,0
2,2023-02-28 11:46:24,2023-02-28 12:33:24,1,5.48,1,N,41,140,1,39.7,0,0.5,5.96,0,0.3,48.96,2.5,0
1,2023-03-09 08:23:18,2023-03-09 08:46:18,4,2.53,1,N,234,164,2,20.33,0,0.5,0,0,0.3,21.13,0,0
2,2023-11-14 00:06:53,2023-11-14 00:30:53,4,3.02,1,Y,90,43,1,22.05,0,0.5,3.31,0,0.3,28.66,2.5,0
2,2023-10-02 10:04:01,2023-10-02 10:28:01,4,2.06,1,N,45,144,1,19.65,0,0.5,2.95,0,0.3,25.9,2.5,0
2,2023-04-20 14:20:15,2023-04-20 14:53:15,4,1.12,1,N,42,166,1,21.8,0,0.5,3.27,0,0.3,28.37,2.5,0
2,2023-01-06 05:57:48,2023-01-06 06:10:48,2,10.24,1,N,142,202,1,34.6,0,0.5,5.19,0,0.3,40.59,0,0
2,2023-09-16 02:31:01,2023-09-16 02:40:01,2,3.78,1,N,116,243,2,16.45,0,0.5,0,0,0.3,17.25,0,0
2,2023-07-11 08:03:11,2023-07-11 08:37:11,1,10.63,1,N,79,127,1,46.08,0.5,0.5,6.91,0,0.3,56.79,2.5,0
1,2023-07-01 02:29:39,2023-07-01 02:49:39,3,0.78,1,N,142,50,1,14.45,0.5,0.5,2.17,0,0.3,17.92,0,0
1,2023-12-16 12:23:46,2023-12-16 12:55:46,1,1.79,1,N,233,249,2,22.98,0.5,0.5,0,4.94,0.3,29.22,0,0
2,2023-03-01 11:42:40,2023-03-01 12:06:40,3,15.14,1,N,7,4,2,52.35,0,0.5,0,0,0.3,55.65,2.5,0
1,2023-05-15 23:10:06,2023-05-15 23:32:06,1,10.56,1,N,229,125,2,39.9,1,0.5,0,0,0.3,41.7,0,0
1,2023-08-26 11:37:00,2023-08-26 12:25:00,1,1.51,1,Y,249,224,1,30.28,0,0.5,4.54,0,0.3,35.62,0,0
1,2023-11-22 22:40:29,2023-11-22 23:04:29,1,5.08,1,N,170,243,2,27.2,0,0.5,0,2.55,0.3,30.55,0,0
2,2023-01-03 17:24:19,2023-01-03 17:59:19,4,12.09,1,Y,262,43,1,50.23,1,0.5,7.53,0,0.3,59.56,0,0
2,2023-06-16 15:14:12,2023-06-16 15:47:12,4,7.96,1,N,162,68,1,38.9,0.5,0.5,5.84,0,0.3,46.04,0,0
2,2023-11-05 01:17:16,2023-11-05 01:35:16,2,5.27,1,N,144,87,1,24.67,0,0.5,3.7,0,0.3,29.17,0,0
1,2023-01-04 08:00:17,2023-01-04 08:33:17,3,8.41,1,N,232,88,1,40.03,0,0.5,6,1.11,0.3,47.94,0,0
2,2023-09-01 11:57:01,2023-09-01 12:28:01,1,1.45,1,N,24,232,1,21.63,0,0.5,3.24,0,0.3,28.17,2.5,0
